plate,fiberid,mjd,z,Flux_HeII_3203,Flux_NeV_3345,Flux_NeV_3425,Flux_OII_3726,Flux_OII_3728,Flux_NeIII_3868,Flux_NeIII_3967,Flux_He_3970,Flux_Hd_4101,Flux_Hg_4340,Flux_OIII_4363,Flux_HeII_4685,Flux_ArIV_4711,Flux_ArIV_4740,Flux_Hb_4861,Flux_OIII_4958,Flux_OIII_5006,Flux_NI_5197,Flux_NI_5200,Flux_HeI_5875,Flux_OI_6300,Flux_OI_6363,Flux_NII_6547,Flux_Ha_6562,Flux_NII_6583,Flux_SII_6716,Flux_SII_6730
4350,140,55556,0.1253263, ,0.170220711,0.597608648,0.593541579,2.22200148,0.904215868,0.297862999,0.111914954,0.212004834,0.439108355,0.054843227,0.248592392,0.11992221,0.061339697,0.921296124,3.488953839,9.932029577,0.042734158,0.189532029,0.131856261,0.445698543,0.162059219,1.440329773,2.856017986,4.229923899,1.079919014,0.9672817
4428,174,56189,0.08776878, ,0.188310863,1.153006373,1.198645607,0.979258995,0.904173519,0.231379915,0.191203041,0.161585565,0.433069205, ,0.298788586,0.04189901,0.051983114,1.047185628,4.023611641,11.51971995,0.057050745,0.007828521,0.129165721,0.352895858,0.114654632,1.126717703,3.246275447,3.316668798,0.79015095,0.759440611
4603,679,55999,0.4434004,0.150527746,0.400735044,1.054488003, ,1.99477986,21338654.97,0.089242599,0.389251881,0.250463221,0.457610846, ,0.326398721,0.045036681, ,0.991633288,3.63778393,10.38977284, ,0.012302753,0.072251313,0.186574973,0.145838004,0.202263057,3.074063193,0.594799962,0.412769551,0.31197742
4779,665,55656,0.4005675,0.222539418,0.249547086,0.735903728,1.763276204,0.285246096,0.822274549,0.443919222, ,0.250361963,0.477820517,0.099919976,0.268450608,0.039890519,0.026986028,0.910691412,2.891385179,8.22667122,0.017107677,0.009569354,0.124798852,0.152937496,0.02224808,0.288744856,2.823143376,0.84779911,0.330960208,0.253151389
5958,784,56213,0.1014815, ,0.211936988,1.240470357,0.721791006,1.250846688,0.659894765,0.245554732,0.038490072,0.200774333,0.315605044,0.058502129,0.276390294,0.066551857,0.051570176,0.87840814,2.589209311,7.355052755,2.838718591,0.037721667,0.150640845,0.326167992,0.127190272,1.081428603,2.723065233,3.173145027,0.778401981,0.696352287
5985,276,56089,0.06354807, , ,0.701319909,2.027361258,2.152439414,0.945882202,0.344513138,0.344954994,0.221066734,0.382315654,0.071083285,0.201813878,0.010631154,0.003752945,0.896357331,2.89763308,8.238615178,0.087962223,0.119799432,0.079632923,0.379014085,0.120545408,1.134913592,2.778707726,3.331313009,1.041052773,0.974359453
6648,939,56383,0.4861597,0.145596215,0.202941875,0.650144568,0.754029573,2.707730783,1.19614499,0.171872195,0.324262397,0.252521178,0.439109422,0.209849984,0.271978438,0.046379593,0.033327854,0.991696628,4.039882329,11.53822485,0.029544888,0.025930018,0.037190705,0.402946962,0.132265352,0.531832499,3.074259548,1.563975189,0.544893212,0.527549486
7384,40,56715,0.358754,0.126523043,0.053173367,0.053128509,0.560331793,1.867792045,0.124546623,0.017957402,0.069024671, ,0.381675045, , ,0.031825387, ,0.875663116,0.317821134,0.902694716,0.012555481, ,0.133052256,0.083574938,0.184459147,0.271548956,2.714555659,0.796737979,0.472954836,0.376810932
440,327,51885,0.1890535, , , ,0.301100771,3.226618609,0.261041378,0.32583541,0.093353453,0.108908338,0.258490687, ,270.3980467,0.019178911, ,0.586500836,0.35209661,0.982313168, ,0.091895351,0.02692135,0.099134245,0.08932188,0.477164284,1.818152591,1.389806777,0.346003506,0.361246442
519,54,52283,0.08973825, , , ,2.295469081,2.074323735,0.812094275,0.271067968,0.159950697,0.223729648,0.393677296, ,0.199721604, , ,0.929320979,2.191909457,6.242140473, , ,0.111047198,0.311739696,0.081932989,1.009825091,2.880895035,2.966097766,0.831621248,0.747149641
555,15,52266,0.1293565, ,10.42362013,0.311137374,0.642217346,0.805330683,0.323643112,0.137914856,0.167072411,0.197409099,0.382522197,0.025568527,0.063344375, , ,0.773619032,0.61699597,1.742763176, ,0.014515168,0.063331977,0.084313857,0.03151173,0.430205688,2.398219,1.259389345,0.317921756,0.234852004
881,129,52368,0.1295748, ,1.889695769,0.480155154,1.383093324,1.088701561,0.694717595,0.199518107,0.139024725,0.218692953,0.4580847,0.042372863,0.236540782, ,0.022183737,0.91004331,2.218140827,6.310934455,0.023664093, ,0.126223981,0.192499821,0.059205287,0.967251813,2.821134262,2.839962057,0.728552103,0.626441745
1594,297,52992,0.05046968, , , ,1.051433375,0.708317393,0.440358419,0.105307293,0.176230947,0.281993055,0.440990421,0.025483506,0.136819492, , ,0.829197203,0.936928968,2.654651966, ,0.019216222,0.069556833,0.112537707,0.04812666,0.776805273,2.57051133,2.27691458,0.398247537,0.354100823
1871,60,53384,0.04417285, , , ,1.701901745,1.102913534,0.768771647,0.365156652,0.063081671,0.182069521,0.459085084,0.080700305,0.285184871,0.04157228,0.055652951,1.032398921,2.798428241,8.006897197, ,0.01574606,0.123035081,0.291725106,0.122739784,0.300879271,3.200436654,0.885454998,0.584645316,0.465942753
2215,621,53793,0.04712735, , , ,0.946416815,0.93299576,0.537734024,0.046494193,0.278264967,0.307922516,0.546940555,0.032128871,0.318398299,0.014430829,0.046470567,1.09522994,2.184498142,6.266816298, , ,0.151545739,0.223748535,0.120276214,1.254063887,3.395212815,3.694558924,0.714810263,0.58786075
5039,59,56220,0.4506034,0.115784553,0.302459393,0.794224969,1.526254972,0.753899622,1.056697607,0.448611452,0.088140319,0.24091512, ,0.164822816,0.229989637,0.060648355,0.042248105,1.015634211,4.011771514,11.47014821, ,0.02322502,0.103193138,0.239620436,0.072019223,0.246555107,3.148466054,0.725367798,0.35616511,0.329244893
392,543,51793,0.04302897, , , ,2.076920685,1.741426997,0.634027945,0.365404771, ,0.257688571,0.449649848,0.068100048,0.181736798,0.090432233,0.03804101,1.061338503,2.140322153,6.13147913, ,0.053414487,0.098739053,0.537799755,0.184271593,1.108318277,3.29014936,3.263307504,1.551880432,1.261907328
861,386,52318,0.07050027, , , ,1.563860742,1.836353735,0.761895567,0.282760479,0.311593647,0.232533565,0.34379155,0.087923406,0.118100831, ,0.020980949,0.778356823,1.8464623,5.216926915, ,0.041254878,8.63541E-06,0.191356029,0.0867328,0.435648333,2.412906153,1.275465313,0.446010422,0.435646534
1700,53,53502,0.09535505, , , ,1.68192132,0.681198319,0.744987099,0.33755286,0.16279669,0.18196106,0.464861654,0.036354291,0.298812027, , ,0.85037781,2.288667953,6.491914943, , ,0.117279381,0.245066121,0.077643909,0.948467474,2.636171212,2.781359085,0.605094371,0.588412682
2017,598,53474,0.05190541, , , ,3.246641165,2.270120275,0.825734249,0.342461543,0.03956373,0.311044134,0.478892343,0.157853888,0.106308439, , ,0.923208629,1.928250215,5.48967194,0.08775553, ,0.107117388,0.343038967,0.130275966,0.553300527,2.861946751,1.624979932,0.897882198,0.664768974
2218,133,53816,0.141047, ,0.239781701,0.596374105,0.230327853,2.062288919,0.810483022,0.231316337,0.144937806,0.200625307,0.406315437,0.061978647,0.222904825,0.026352917,0.010067069,0.931078493,2.746203904,7.821326644,0.100378549, ,0.106777309,0.193686568,0.050302729,0.882359096,2.886343327,2.591790096,0.780582881,0.739280106
6007,162,56066,0.06552374, ,9.153598139,0.279321737,1.661273385,1.41135265,0.408845574,0.094607523,0.254575689,0.334270623,0.498252512,0.044993581,0.160042561,0.016623551,0.016868603,0.976142968,1.502128674,4.287173212,0.086391318, ,0.084600428,0.225463277,0.11041574,0.721099897,3.0260432,2.119946326,0.766725512,0.653254703
7428,396,56781,0.3444864,0.217639214, ,0.040227358,2.551959546,1.199440183,0.142285048,0.22339423,0.176723422,0.279445455,0.386305788, ,8177225437,0.006828258, ,0.637011792,0.406529738,1.138365864,0.016417318,0.036556071,0.054645143,0.044351062,0.009218689,0.162246504,1.974736555,0.473279034,0.195914433,0.123716028
965,384,52438,0.1921927,0.391422549,0.541774522,0.788337189,1.681873753,2.401095618,1.307267366, ,0.036860196,0.018144035,0.581353912, ,0.566255206, ,0.085830735,0.527112615,1.089524556,3.025209451, , ,0.123253486,0.119722319,0.091118951,0.447273895,1.634049108,1.300206747,0.447418213,0.347696974
1346,147,52822,0.07336751, , , ,1.527810987,3.140407366,0.740552005,0.344585175, ,0.204000176,0.51043569, ,0.286612627, ,0.046581875,1.049163494,2.863244369,8.198241639, ,25561.37954,0.11775227,0.343109348,0.075682141,0.900430642,3.252406831,2.650648512,0.876196123,0.723278517
2089,101,53498,0.1146736, , ,0.691892451,0.790062826,2.337411505,0.802971047,0.158734766,0.323026594,0.214212514,0.440265569,0.119703172,0.226300038,0.038108959,0.046164914,0.973301114,3.180460022,9.076060247,1.254424498,0.057215201,0.105729186,0.276313906,0.102703443,1.106517489,3.017233454,3.252853381,1.18444627,1.014503672
2289,28,53708,0.1778137, ,0.306433819,1.042506059, ,1.877320948,0.764920082,0.390533461, ,0.273714697,0.407928282,0.099072634,0.205363584, , ,0.886685176,2.774217056,7.883894778, ,0.088581995,0.101234497,0.232775246,0.132260558,0.498505927,2.748724045,1.46297483,0.494464088,0.394285153
2582,543,54139,0.04426722, , , ,1.034584831,0.927948363,0.475586088,0.303272688,0.06804072,0.218135632,0.454269563, ,0.221549704, ,0.028542338,0.987758959,1.515307012,4.327069365, ,0.028349117,0.118903585,0.232793053,0.092577467,0.707364545,3.062052774,2.080015883,0.557267031,0.501974641
6670,169,56389,0.4602723,0.205775965,0.230874224,0.558728835,1.143000638,1.644490518,0.911542055,0.385765328,0.041289693,0.223382486,0.405747762,0.158219882,0.183084695,0.024858006,0.037044666,0.90570624,3.412593048,9.707255037,0.013732473, ,0.090712006,0.307596541,0.084089462,0.206792537,2.807689343,0.607113447,0.421193722,0.371974455
2019,327,53430,0.10048, , , ,1.622126915,2.051521703,0.904418504,0.349446005,0.089986447,0.238644349,0.434022965,0.201341297,0.180990519,0.030106955,0.020116203,0.956068626,2.978378005,8.492602228,0.061190078,0.031035761,0.095673247,0.584163309,0.178764296,0.655276887,2.963812741,1.925702765,0.950528252,0.792642308
2421,638,54153,0.2109554, ,0.033678639, ,0.449895069,0.650912574,0.062211881,0.278430876,0.22309019,0.339228428,0.327723607, ,0.44341224, ,0.62867008,0.826862036,0.077067062,0.218330861, , ,0.085509757,0.104817149,0.014176226,0.452098376,2.563272313,1.325089052,0.349107316,0.216206489
6394,117,56330,0.4692067,0.098149654,0.379586326,0.988074148,0.378287698,2.495752375,0.879516209,0.23610043,0.184705854,0.244721769,0.548326345,0.111495839,0.265982019,0.030213874, ,0.907374325,3.301984647,9.393392891, ,0.056380182,0.096209182,0.312725708,0.15555834,0.505835799,2.812860408,1.485111646,0.644709017,0.346960385
6506,364,56564,0.3423935, , ,0.030670915,1.406332025,0.498312989,0.256602233,0.116318191,0.15109173,0.216541994,0.432394533, ,179.7643349,0.058454695, ,0.988928531,1.442927469,4.120601625, , ,0.173801796,0.107014206,0.036346438,0.162862416,3.065678446,0.478909729,0.161601905,0.16171632
1710,511,53504,0.06253257, , , ,1.120295661,1.638739558,0.705344366,0.225954257,0.134567266,0.294709075,0.444409991,0.109310171,0.183688685,0.022141217,0.036699483,0.925366751,2.418978482,6.887479065,0.120418818,0.027557335,0.08815839,0.247741962,0.104308535,0.627991488,2.868636929,1.844417471,0.608155334,0.554666287
1714,380,53521,0.08625241, , , ,1.404500596,0.440327602,1.046766964,0.279745237,0.189827811,0.332169216,0.581140697,0.15202738,0.387914547, ,0.100941153,1.033878028,3.595427537,10.28793363, , ,0.132813084,0.330803532,0.226226506,0.852172585,3.205021887,2.507916154,0.569972669,0.553848239
1847,107,54176,0.07038216, , , ,0.912578406,1.148752887,0.482350961,0.124199004,0.23185406,0.277310128,0.445958331,0.020332992,0.096784152, , ,0.870199445,1.151074361,3.26843657, ,0.020399653,0.080691912,0.156879665,0.06132477,0.791978818,2.69761828,2.323438065,0.608886886,0.524464785
2225,630,53729,0.07154592, , , ,0.712866463,0.639425503,0.084426624,0.043689327,0.155483478,0.199258675,0.370114652, ,0.073934379, , ,0.892286397,0.056393913,0.16030786, , , ,0.096737455,0.037216483,0.326681557,2.766087831,0.958828864,0.467894666,0.344294673
2491,49,53855,0.1901901, , ,0.397940179,1.038071482,0.963527785,0.154489969,0.254912658,0.112515556,0.30230469,0.251440348, , , ,0.010092737,0.73322138,0.124639351,0.351213713, ,0.099011529,0.032360906,0.146721961,0.034166754,0.476837255,2.272986278,1.394531917,0.361263924,0.287272538
2512,300,53877,0.05885252, , , ,2.042127938,2.098262623,1.086304364,0.33026388,0.350919592,0.290788957,0.375673526,0.107413388,0.2343693,0.079005276,0.001502916,0.793115111,2.832596179,8.009830571,0.264647434,0.073775955,0.037834485,0.329331554,0.075028558,0.668642185,2.458656845,1.958282381,0.875851795,0.809218947
2526,381,54582,0.2022295,0.171385926,0.243369286,0.935815102,1.063175982,3.428828489,1.243205725,0.523861803, ,0.177196444,0.369560452,0.228848917,0.21370626, , ,0.897843638,3.835841306,10.90695711,0.249286771, ,0.113644833,0.662560951,0.178046886,0.74186144,2.783315279,2.177653569,0.767639152,0.626053556
4479,891,55592,0.4901681,0.158666768,0.410735417,0.899717986,0.932179905,0.415008995,0.78561247,0.342974548,0.069837385,0.280491067,0.464919274,0.104236969,0.235421921,0.027296249,0.068413901,0.904073141,2.916544535,8.2955591, , ,0.102028837,0.018201082,0.022540297,0.332972759,2.802626736,0.977528475,0.178787891,0.223445141
4605,370,55971,0.2282845,0.12152785,0.562035943,0.944937314,0.783157837,2.496835995,1.08474353,0.269539586,0.124179408,0.306416709,0.478922325,0.208317679,0.209325312,0.051118675,0.072671223,1.020556184,4.106538336,11.74362727,0.065260792, ,0.048008383,0.506263084,0.141981524,0.736497402,3.163724172,2.166974028,0.792963078,0.666460606
4874,993,55673,0.4517306,0.09756347,0.13468523,0.328490295, ,2.685008221,0.558704312,0.292193973,0.084964132,0.281424256, ,0.066043564,0.177027369,0.055553642,0.019794825,1.001678192,2.133768106,6.096936627, ,0.024299773,0.0954938,0.190966187,0.045586076,0.499489981,3.105202395,1.469133565,0.680104723,0.509682925
5337,832,55987,0.525932,0.213121213,0.485933338,1.182726557,0.733026857,1.10014918,0.957569165,0.4106606,0.114667551,0.253344396,0.586149082,0.225777976,0.32997664,0.041208373, ,1.158023432,4.282879586,12.31720056,0.05960466,0.029247634,0.08377897,0.195560163,0.091031337,0.558241923,3.589872639,1.646296172,0.432690993,0.61517171
5399,32,55956,0.4997497,0.057603556,0.283723745,0.809658544,1.159815315,1.008866205,0.600961215,0.268604964,0.322527171,0.213044776,0.360853041,0.037162043,0.167345424,0.010563506,0.023645612,0.780728476,1.756870898,4.964475057,1.931906232,0.023272751,0.073448377,0.13142122,0.06877144,0.568840193,2.420258277,1.665508619,0.375172715,0.31935143
5870,960,56065,0.357389,0.251756178,0.323878051, ,0.524158025,0.540144743,0.406945533, , ,1.025210859,0.120003242, , , ,0.14728046,0.810594187,0.248766794,0.704131131, ,0.005733238, , , ,0.530470878,2.512841979,1.554232471,0.361177523,0.174449498
6487,316,56362,0.09289451, ,0.281827272,0.447813119,0.315515694,3.710868777,0.883541386,0.21393709,0.209239638,0.240221451,0.418106226,0.129133317,0.199901719, ,0.058700713,1.059132923,2.906423102,8.325388774,0.011485649,0.122299994,0.157682535,0.583420911,0.164971191,1.490781886,3.283312061,4.38925878,1.416318135,1.226560972
7091,541,56658,0.5467957,0.05684956,0.26792443,0.497710178,0.409674964,1.897159246,0.512668863,0.357614741, ,0.268892453,0.312514513,0.056737781,0.407209067,0.05589217, ,0.796682121,1.305246533,3.691629647, , ,0.105089531,0.111355814,0.150193706,0.293700343,2.469714576,0.860243911,0.992840963, 
305,366,51613,0.1310103, ,2.32814E+19,1.022897655,1.212464887,2.030035757,0.534824768,0.115817206,0.205587723,0.225509024,0.395522856, ,0.245383832, , ,0.828836701,1.309645162,3.71061798,0.080671921, ,0.077377076,0.192505263,0.070862463,0.603295862,2.569393772,1.76832262,0.627862487,0.478818275
1346,372,52822,0.193226,0.084509839,0.287622023,0.723354867, ,3.026210198,1.070462288,0.393932169,0.103937528,0.262124285,0.479613801,0.238869638,0.256607786,0.033834129,0.026722466,1.057051634,3.865999718,11.07310411, ,0.046011771,0.084861185,0.373820007,0.173137447,0.422580148,3.276860066,1.244143784,0.502020203,0.461169922
1401,285,53144,0.1153446, , ,0.735533154, ,2.369192778,0.667073079,0.139837677,0.232856029,0.23413878,0.461781852,0.10252822,0.210410806,0.035757608, ,0.910638888,1.687823073,4.802244142, , ,0.134947359,0.174195879,0.044836324,0.502544015,2.822980553,1.475543952,0.535722045,0.386719892
2089,176,53498,0.07906854, , , ,0.348965528,2.733076734,0.779723966,0.198167046,0.221898948,0.265815842,0.474340198,0.140016352,0.156789231,0.028865963, ,1.00019081,2.464835362,7.042445869,0.011372091,0.090226436,0.098368507,0.454367029,0.187059304,0.804151395,3.10059151,2.365159409,0.895406078,0.691496944
2289,163,53708,0.1948097,0.127412824,0.252618324,0.665284474,1.768326086,0.978873846,0.843735687,0.200695083,0.228439425,0.228448002,0.43193993,0.191148685,0.264090694,0.056246776,0.034948782,1.093862495,3.885100955,11.14483054, ,0.040621998,0.082082769,0.330286625,0.111320657,0.474862416,3.390973733,1.398946091,0.808766083,0.601545981
2769,639,54527,0.07781455, , , ,1.214831802,1.123354683,0.788200631,0.374754135,0.06416301,0.133593346,0.379644692,0.172912735,0.286115992,0.055238089,0.048661461,0.943347097,3.184123011,9.0738415,0.078009, ,0.124434011,0.293793531,0.166654258,0.680242943,2.924376,1.998583336,0.660531949,0.563460965
7112,725,56666,0.4748898,0.106502779,0.28615207,0.665898205,0.397640264,2.899133634,1.110815073,0.099368611,0.40453812,0.252805293,0.467964222,0.193219425,0.242315401,0.057265471,0.023764367,1.06584873,4.193941944,12.01684919,0.058409582,0.006851264,0.075096694,0.396607627,0.117155416,0.449953037,3.304131063,1.324934544,0.657768527,0.469292486
353,261,51703,0.2568877, , ,0.170602671, ,2.186051868,0.113229303, ,0.192972707,0.152900125,0.322190282, ,0.116090394, , ,0.793458223,0.211011421,0.596695475,0.014928249, ,0.09554278,0.065606371,0.063743176,0.292615801,2.45972049,0.857003893,0.429278881,0.310626001
964,479,52646,0.2096517,0.224042803,0.099328333,0.581877529,1.002270905,1.416707364,0.644093086,0.033738717,0.319917447,0.202005234,0.449329172, ,0.258284349, ,0.06355757,0.894882936,1.847065,5.251233154,0.051656056, ,0.103387538, , ,0.582888731,2.774137101,1.710902045,0.642683135,0.355665137
1345,41,52814,0.04109669, , , ,1.402692728,1.244760492,0.760512883,0.037184866,0.49802324,0.229640177,0.421250913,0.033446096,0.226801712,0.023384857, ,0.940613722,2.212050556,6.302896955,0.059917983, ,0.108713351,0.191835473,0.059359259,0.908275847,2.915902539,2.668412995,0.632129838,0.53843685
2088,639,53493,0.07154065, , , ,0.469712865,2.173122151,0.733853587,0.103030189,0.370271031,0.29794952,0.50069852,0.108839945,0.268691359,0.043079717,0.030259728,0.965553333,2.71439319,7.743285723, , , ,0.220300408,0.086358166,0.648576518,2.993215333,1.906355744,0.612958683,0.47363561
2580,518,54092,0.1789082, ,0.25714441,0.836686806,1.69238588,0.859524172,1.058430993,0.206371486,0.119400947,0.18994451,0.28134941,0.170667964,0.166681652,0.056965194,0.071297175,0.876269493,3.275207491,9.302727758, ,0.090634263,0.021126052,0.360475785,0.112430694,0.647678126,2.71643543,1.900343118,0.682621211,0.535581733
6730,458,56425,0.06664822, ,0.386598066,1.091812043, ,3.321299463,0.553538269,0.163244362,0.138914301,0.286382147,0.433710498,0.013097638,0.116804391, , ,0.833486369,0.992655535,2.813193972, ,0.01737189,0.108080938,0.142094518,0.061570055,0.4527054,2.583807742,1.327061964,0.504302574,0.414501257
1713,453,53827,0.08954046, , , ,1.041929432,0.614615969,0.273681353,0.034181857,0.29438468,0.239275091,0.438410233,0.026276832,0.129168467,0.011257611, ,1.001234441,1.236925789,3.534268306, , ,0.124971616,0.163671304,0.033714799,0.730514354,3.103826768,2.148620299,0.621950648,0.466285209
