plate,fiberid,mjd,z,Flux_HeII_3203,Flux_NeV_3345,Flux_NeV_3425,Flux_OII_3726,Flux_OII_3728,Flux_NeIII_3868,Flux_NeIII_3967,Flux_He_3970,Flux_Hd_4101,Flux_Hg_4340,Flux_OIII_4363,Flux_HeII_4685,Flux_ArIV_4711,Flux_ArIV_4740,Flux_Hb_4861,Flux_OIII_4958,Flux_OIII_5006,Flux_NI_5197,Flux_NI_5200,Flux_HeI_5875,Flux_OI_6300,Flux_OI_6363,Flux_NII_6547,Flux_Ha_6562,Flux_NII_6583,Flux_SII_6716,Flux_SII_6730,Flux_HeII_3203_Err,Flux_NeV_3345_Err,Flux_NeV_3425_Err,Flux_OII_3726_Err,Flux_OII_3728_Err,Flux_NeIII_3868_Err,Flux_NeIII_3967_Err,Flux_He_3970_Err,Flux_Hd_4101_Err,Flux_Hg_4340_Err,Flux_OIII_4363_Err,Flux_HeII_4685_Err,Flux_ArIV_4711_Err,Flux_ArIV_4740_Err,Flux_Hb_4861_Err,Flux_OIII_4958_Err,Flux_OIII_5006_Err,Flux_NI_5197_Err,Flux_NI_5200_Err,Flux_HeI_5875_Err,Flux_OI_6300_Err,Flux_OI_6363_Err,Flux_NII_6547_Err,Flux_Ha_6562_Err,Flux_NII_6583_Err,Flux_SII_6716_Err,Flux_SII_6730_Err
2519,445,54570,0.1897984,0,10.10253,20.96835,62.55342,63.99567,24.77424,11.36458,16.21851,12.18433,24.43355,0,0,3.587539,0,68.19563,66.8894,191.1126,1.88633,2.725709,6.487354,13.48653,7.280814,79.42075,343.4247,233.5904,56.09479,44.2275,0,9.20386,7.001629,6.412984,7.275551,4.298899,7.881553,7.965372,4.28252,3.653243,0,0,7.658383,0,5.1095,2.14997,6.142771,67.60134,35.43119,5.455324,3.745041,7.601257,2.077116,10.41066,6.109163,4.943326,4.653948
5873,465,56035,0.4257198,16.12907,50.31494,107.3585,0,754.1887,217.3174,96.5096,4.217557,58.65252,119.6336,41.09718,38.60759,5.587444,0,247.0687,778.5633,2224.467,10.95308,1.903162,19.95051,78.31684,35.17649,78.49769,716.5819,230.8756,143.589,142.2015,4.887329,11.55537,17.21005,0,96.97424,28.23565,14.51629,5.493446,11.047,15.75343,8.842725,6.242664,2.107164,0,26.42096,66.32119,189.4891,8.298541,7.852214,7.296554,9.047342,5.913958,8.29472,56.36327,24.39623,17.60648,15.65339
788,227,52338,0.1706209,0,70.66267,148.1363,311.2242,128.8122,146.3278,57.59869,22.1704,34.30756,98.40715,11.22788,47.45314,6.329498,0,205.4924,501.9792,1434.226,0,11.79292,30.25377,61.17709,11.96211,276.2148,728.2248,812.3965,143.1177,140.589,0,22.98838,20.13801,2086.577,9803.753,13.95168,17.26407,13.16025,7.069415,10.99403,7.651706,8.129863,6.191638,0,11.27581,11.00913,31.45466,0,4.712292,6.000147,8.373658,4.447433,5.76026,13.12851,16.94194,9.203169,7.622843
991,299,52707,0.1563667,0,246.7577,587.2058,608.5795,1091.419,580.4472,157.9754,90.70879,105.3583,212.5996,109.6912,123.1048,58.05576,15.90085,558.1342,2088.541,5967.259,28.8971,30.84728,29.5431,287.6942,100.0636,396.4402,1761.652,1166,371.8715,323.7884,0,38.8997,37.63354,483.6707,418.7381,24.93038,51.52828,46.34461,17.36613,16.20949,14.14444,16.70029,0,13.89848,19.30223,38.44186,109.8339,5060.871,1995.605,7.811917,18.00614,15.46826,10.38823,38.87107,30.55361,20.54373,22.93911
1460,91,53138,0.1904555,0,0,0,54.42737,49.59395,8.123762,5.735583,1.553016,0,9.869175,0,0,0,6.009927,30.46673,13.63172,38.94776,0,4.641403,5.922374,7.877089,2.871259,35.38669,87.76953,104.0785,37.14884,39.43931,0,0,0,11.45614,13.41025,8.147426,11.23922,40.08454,0,6.907811,0,0,0,18.31241,6.683374,3.238588,9.25311,0,9.112889,8.665042,8.609109,205.0674,3.2819,10.2929,9.652647,13.60497,9.682233
2011,244,53499,0.06808884,0,0,0,275.5466,240.81,135.1629,54.13962,15.35193,34.86193,72.23991,8.264928,32.16318,1.044207,10.54105,144.4759,462.3401,1320.972,0,8.968399,19.51176,62.21251,18.46448,102.5715,472.8388,301.6808,161.8011,134.5502,0,0,0,2590.938,3353.06,11.89695,19.16975,17.46306,8.572787,8.611374,5.661781,7.663585,70.79742,5.619696,9.398484,10.94026,31.25788,0,4.471001,9.585815,6.29635,5.461316,3.740788,14.44776,11.00232,9.497581,9.678696
2116,159,53854,0.1895672,0,0,0,322.0839,338.6265,40.85736,23.44548,39.59883,58.8527,125.4884,0,0,0,8.244954,290.9693,217.6768,621.9337,2.262023,5.519976,39.8001,33.01538,10.07081,69.31652,1033.684,203.8721,140.1096,101.6373,0,0,0,42.87465,39.29734,8.491698,21.38522,16.07283,9.714542,11.56884,0,0,0,6.511846,21.41732,17.87287,51.06533,6.140665,9.436369E+08,4.894552,4.946762,5.37517,3.998649,55.07795,11.76073,10.71262,8.961175
5064,267,55864,0.5256366,35.04963,45.86746,95.54979,245.5242,631.6459,205.9154,76.53984,18.72586,49.28965,89.74133,21.32168,53.30959,0,0,181.5894,550.4512,1572.718,16.7128,0,15.02374,51.68136,71.00759,83.91153,467.9655,246.7986,114.6033,90.19648,16.17964,16.68182,31.87779,137.8938,206.6971,58.49167,38.40314,22.48866,15.58101,20.4721,7.320584,12.74787,0,0,42.27527,99.43932,284.1123,10.95831,0,7.14866,14.93874,84.10859,14.337,95.26927,42.16766,49.38331,58.90803
5707,981,56269,0.3824165,14.42927,40.12754,103.5544,0,187.4208,81.59575,34.45281,10.57147,24.2771,44.28968,16.65051,22.32975,5.719974,0,80.81362,318.1614,909.0327,7.489756,0,7.269084,18.40038,14.82598,60.4345,275.6271,177.7485,61.18283,53.39358,4.585222,5.848506,8.280713,0,16.48447,5.159677,8.911997,7.57478,5.506851,6.855851,5.442283,4.97853,3.110374,0,5.766191,13.63327,38.95221,3.631804,0,4.134266,5.489078,5.851232,2.990028,10.35519,8.794199,6.744925,14.066
367,81,51997,0.1912203,31.84012,9.831285,8.450581,134.0791,18.11196,0,57.09176,5.305943,11.34462,16.25979,0,9.077332E+07,0,0,45.13859,12.23998,34.97137,0,0,5.590399,15.58479,15.22231,59.60873,212.9425,175.3198,42.39946,30.02748,30.14627,11.21747,12.8362,35.48238,14.46974,0,0,4.483177,4.981212,3.655311,0,4.5057E+08,0,0,5.243759,2.144963,6.128466,0,0,5.275714,4.702081,10.79875,2.713908,7.925764,7.982084,7.445164,6.124794
699,370,52202,0.1886561,0,2.608178,532.1185,197.7124,166.4097,19.35311,18.97433,15.09601,27.46235,48.97733,0,43.53469,0,0,111.8663,106.7268,304.9337,0,8.775026,14.83527,10.79378,7.413748,12.62859,364.2973,37.1429,53.62268,39.37166,0,9.213997,0,20.89716,19.96411,3.583632,14.47285,15.40137,3.793473,5.703572,0,1.19894E+07,0,0,9.439868,8.06597,23.04563,0,4.683044,2.717042,2.993865,4.485081,1.589638,22.93482,4.675407,4.657489,4.458754
724,300,52254,0.1653478,0,228.0134,7.931653,0,140.4659,17.07255,4.703504,0,0,11.21362,0,20.9665,4.2452,0,39.85854,15.27852,43.65291,0,0,8.159958,18.26614,4.725445,33.13898,153.9464,97.46759,29.46524,39.1598,0,149.758,26.71058,0,149.9428,7.958461,10.23434,0,0,7.489695,0,9.249597,8.789512,0,8.675076,3.884819,11.09948,0,0,15.40223,13.28869,9.125085,2.968956,11.64461,8.732224,5.199882,13.46752
1611,608,53147,0.05771429,0,0,0,503.4116,382.7149,275.8869,76.53298,20.53644,93.18934,147.3086,39.28362,77.85423,0,14.72993,338.1451,980.2461,2800.703,0,15.9861,17.70688,84.95557,44.19934,235.231,1067.366,691.856,262.82,255.4299,0,0,0,11695.3,19598,19.36785,23.75035,18.37988,15.28689,13.42962,14.28821,12.27235,0,10.23091,16.2771,15.82702,45.22005,0,25.92856,6.836114,11.37721,11.57441,5.268581,21.5647,15.49583,12.13274,14.4272
623,303,52051,0.05134744,0,0,0,0,595.9197,254.6469,30.41903,97.29603,86.93829,135.8531,36.43888,129.612,49.29776,24.63901,273.398,1008.381,2881.089,0,17.42378,88.81013,75.49638,23.78049,183.398,840.3239,539.4058,153.6155,140.6562,0,0,0,82.347,139.2082,24.11834,19.99284,36.12939,18.64278,15.71616,15.65093,14.66319,16.49002,12.68038,13.69019,16.87327,48.20934,0,14.99326,20.17519,9.39505,7.758102,4.846829,19.67624,14.25538,10.37849,10.26003
1563,476,52941,0.1895765,2.903141,0.8998972,0,12.24151,13.80864,0.2841812,0,4.241834,3.090281,3.177609,0.226619,0,1.019454,0.07606649,13.32475,2.752815,7.865187,1.990069,2.539991,0.7232088,2.685631,0,4.531188,42.59446,13.32702,9.918912,5.346635,9.170737,16.97607,0,3.805066,5.085561,5.0074,0,2.719755,2.788353,3.876725,164.6556,0,16.14489,104.9956,3.368978,1.098058,3.137309,245.4886,26.73789,3.577796,3.367182,0,0.9231591,4.877749,2.715174,3.147772,2.644166
2762,311,54533,0.06087991,0,0,0,83.1201,577.6652,236.6532,0,126.819,56.41442,136.8306,60.19114,43.96315,0,21.10638,259.6305,903.3608,2581.031,0,29.89937,50.12156,147.8819,67.46644,358.1765,871.1508,1053.46,274.525,216.2974,0,0,0,0,37.92107,16.42361,0,12.37264,15.52333,16.66103,17.94274,11.73032,0,15.50229,17.76576,12.89786,36.85103,0,11.7109,20.09077,20.81819,24.06253,8.811433,26.40932,25.91598,21.95409,19.12445
272,238,51941,0.1127377,0,0,245.5604,1361.011,1556.093,588.7484,78.60874,162.5017,157.0114,296.9466,121.264,103.7417,11.63904,16.73243,594.8748,1746.964,4991.325,0,11.17113,65.17322,253.3444,92.3074,169.3663,1760.89,498.1362,408.6351,331.9868,0,0,47.13488,443.083,454.8808,31.74973,321.1959,241.0085,15.62321,20.17156,13.16909,12.71375,11.39948,21.69024,32.71145,76.12559,217.5017,0,10.93139,9.332393,11.23467,8.786027,6.608974,56.64476,19.43816,14.82598,15.72008
1024,125,52826,0.1510618,0,12.63943,46.54211,0,309.0754,74.37328,4.258975,54.79783,35.4427,65.95978,12.82819,36.38604,10.34304,7.796139,163.2891,293.8826,839.6646,0,7.569907,18.37987,25.9174,9.203057,134.0152,572.2288,394.1624,121.213,105.0331,0,10.15734,9.315604,0,18.47169,7.251524,60.77747,12.67173,4.834724,5.594165,9.399588,6.341706,6.582797,4.70517,7.023853,6.537586,18.67882,0,2.860464,3.968584,4.793013,3.328153,2.718739,11.08302,7.99629,5.082641,6.280692
1264,184,52707,0.1887365,0,0,0,94.7734,45.18225,0,10.59505,18.96078,9.799201,42.68427,0,15453.93,0,5.13923,91.73276,15.38373,43.9535,0,7.163593,10.67357,10.78475,11.6853,49.52692,360.3313,145.6674,60.33194,47.96436,0,0,0,22.21983,20.64436,0,31.69424,22.44024,7.019376,9.876561,0,1.597705E+12,0,14.32528,9.521036,4.076306,11.64659,0,15.80064,5.872715,5.443046,11.61733,4.257902,19.10763,12.52324,11.5499,10.08862
1274,353,52995,0.08156145,0,0,0,286.9819,150.0525,63.55605,4.598589,40.88729,38.24223,73.99623,0,33.59721,7.507157,11.28316,176.7112,230.2021,657.7205,0,0,0,33.91452,14.30207,263.0556,776.6758,773.6931,164.2153,136.4612,0,0,0,389.3984,208.7811,15.68576,21.95856,21.12211,14.67778,13.3629,0,9.123727,29.31582,13.12693,13.86431,6.392798,18.26514,0,0,0,12.80291,9.580969,5.493242,18.94707,16.1566,16.06427,19.44159
2168,142,53886,0.06166442,0,0,0,708.6956,321.6701,268.1709,84.50346,70.36781,39.57223,117.5631,29.53678,58.57507,5.613286,7.024338,302.1966,941.2465,2689.276,38.08994,0,25.745,132.9368,50.86678,468.5083,855.7,1377.966,338.0456,341.1844,0,0,0,851.1218,819.3409,16.02537,987.2589,1000.755,15.09451,20.37638,10.80625,13.14662,25.23449,10.51119,15.94629,14.39779,41.13656,11.97438,0,12.90319,12.56663,16.80499,9.924163,20.67318,29.18871,17.96254,20.39615
2434,265,53826,0.1317669,0,0,290.3422,115.6052,525.2983,209.5479,87.53335,5.705285,60.5967,103.7341,20.08547,52.51391,0,0,245.0844,726.4513,2075.575,8.743326,2.845849,34.66597,109.5476,41.16409,229.0855,786.1951,673.7808,234.3019,193.3896,0,0,41.82713,184.3681,104.0727,15.62698,20.652,56.29401,13.80757,16.20219,8.415678,13.16588,0,0,15.8571,11.42916,32.65475,10.74906,65.99783,10.74661,11.60758,11.36009,5.201083,19.02784,15.2973,20.76587,20.78642
5973,259,56067,0.4138941,41.13513,47.11121,95.20471,443.4888,235.4383,135.498,27.82357,47.17152,38.70897,72.38316,13.85615,45.60374,1.288349,5.259699,155.5125,381.0176,1088.622,11.24219,0,15.27065,43.06489,21.7947,118.7568,428.1606,349.2846,154.9804,86.74783,18.31813,18.30069,17.0396,521.7023,521.8292,16.36236,19.56607,19.8598,11.41247,11.4936,5.77954,8.698062,12.64697,5.534378,14.86385,29.41036,84.02959,18.7986,0,7.226595,10.22367,9.3989,8.565712,26.44427,25.19327,26.08996,25.20354
6805,682,56442,0.3587534,0,0.8249034,2.712518,64.78474,70.41305,5.968987,4.458871,7.337247,0,26.24967,0,32.32918,1.614665,0.8410329,69.04429,26.39422,75.41205,2.070012,2.038643,9.470065,9.236073,0.1523678,51.16183,314.5741,150.476,45.86187,41.43164,0,4.948816,2.852062,12.03939,12.85048,2.965754,4.670916,3.663628,0,4.835754,0,115843.4,2033357,1.199461E+11,7.119348,2.859767,8.170763,22.8091,38.55927,2.609316,2.865322,50.64965,4.365295,22.65101,12.8391,5.197159,5.283119
308,412,51662,0.2060622,13.27721,6.658825,730.0621,387.1187,323.3325,127.5327,45.72151,57.81754,85.19045,180.2099,8.682422,9.131902,2.935492,0,405.6299,652.4216,1864.062,6.595055,2.986496,56.89186,34.25547,0,50.97024,1458.354,149.9125,110.7093,81.82919,8.780953,9.996312,0,61.26339,57.63004,19.48994,18.17351,17.40187,11.33001,23.64749,30.78247,51.232,4.367068,0,43.47759,66.94608,191.2745,9.496337,10.42807,5.279355,8.245023,0,4.645374,115.6886,13.66287,10.34122,7.526848
373,595,51788,0.04491102,0,0,0,1127.523,1094.206,179.0813,84.63094,62.279,201.2407,347.7737,27.90414,54.69114,12.23961,14.51282,733.8608,588.2424,1680.693,0,12.1797,92.78215,80.3496,36.28902,259.6502,2265.93,763.6769,466.9645,333.5396,0,0,0,142.4578,139.4967,21.90948,41.08047,35.76081,19.61294,19.94656,16.00308,13.85294,17.68531,94.23272,30.29632,16.42334,46.92384,0,13.27979,12.41845,10.63372,10.44977,6.929198,54.02065,20.38,17.54033,14.89169
725,42,52258,0.1897047,474.6346,0,92.9116,387.7488,491.5242,82.46082,12.52945,32.43264,7.722412,54.34795,0,0,0,0,129.2933,145.4949,415.6998,0.5926179,41.30418,23.09051,274.1289,98.14364,231.7773,597.5507,681.6981,312.2437,263.7404,0,0,49.37399,174.9935,411.3828,24.16571,15.30679,20.07388,13.23073,13.48531,0,0,0,0,20.21158,10.65708,30.44879,140.662,62.84988,11.97192,21.4819,21.29195,13.61045,35.10803,40.03073,37.31614,37.8056
766,615,52247,0.06573827,0,0,0,256.3059,90.62051,94.75872,29.47129,17.74446,13.61601,63.24057,17.21677,27.83864,0,0,136.0619,399.3135,1140.896,11.3057,10.29792,31.04104,110.3934,38.67168,238.6164,427.0252,701.8129,184.6985,159.407,0,0,0,327.4108,400.8351,10.6539,12.53934,11.21987,5.72094,8.683473,6.887072,6.214564,0,0,10.0628,6.374439,18.21268,40.47027,40.44073,9.043387,9.257024,8.128502,3.895821,10.33138,11.4583,9.80287,8.994368
901,638,52641,0.07603364,0,0,0,397.4041,442.6485,199.3354,30.41386,38.24248,47.99744,96.78706,13.27766,69.10585,0,22.68157,207.0367,737.5513,2107.29,0,18.17536,7.220178,113.2873,42.95336,219.6271,683.6848,645.9622,249.4147,179.6351,0,0,0,67.30921,59.9208,16.28293,416.9268,75.03492,12.20399,13.00528,8.419963,13.60624,0,8.427766,13.2245,15.00993,42.8855,0,9.819225,1532.195,8.796537,7.606704,4.53975,16.28676,13.35221,12.11589,12.979
2010,8,53495,0.1907565,0,0,0,162.118,181.7976,11.17644,15.30458,41.05729,49.30201,91.3836,0,1.806758E+13,8.095263,7.533939,214.5513,50.97598,145.6456,10.52202,1.912029,28.03507,14.6938,4.978412,97.18061,810.4512,285.8253,117.2181,86.10689,0,0,0,26.33336,28.56031,8.173638,25.82537,22.12659,9.267028,11.83134,0,4.554545E+08,8.74979,7.885912,23.32412,5.569874,15.91393,9580.399,194.233,5.516388,4.992808,4.627985,7.107444,58.37146,20.90425,12.15694,9.940964
399,570,51817,0.1744844,0,38.03982,98.82716,155.0595,158.3062,99.76049,41.20288,9.420201,39.45744,50.94827,6.234711,26.35072,168.7614,5.800434,111.3869,350.0243,1000.069,9.083537,0,13.65956,36.37749,12.16523,80.39235,333.2413,236.4481,82.00295,69.45306,0,14.65181,16.37524,67.51,71.83743,11.97324,12.3166,9.189508,9.049257,9.016387,5.990235,8.906302,106.377,7.945711,9.688451,9.899014,28.2829,4.877526,0,7.927597,7.144133,4.847511,3.562433,13.47375,10.47775,9.731388,7.611441
1311,519,52765,0.17376,0,146.0103,382.5714,554.3131,555.9078,411.6568,111.6576,71.91753,112.1202,210.8766,47.28952,127.3052,17.2135,46.41674,459.5885,1646.299,4703.712,0,32.1801,61.60172,131.0415,43.27294,386.505,1482.424,1136.779,383.5825,326.2777,0,24.80269,30.13793,270.6142,241.7625,19.0253,67.31612,62.74753,14.03374,13.53462,10.28903,14.41913,8.957498,30.59739,20.82546,43.00611,122.8746,0,9.304104,9.657473,10.83707,9.428621,9.30549,36.82831,27.36909,19.9438,16.70527
2356,468,53786,0.04263021,0,0,0,260.8723,473.6668,137.3276,36.84576,15.22725,46.59437,77.67847,21.21844,47.42899,1.197374,0,167.7106,420.4757,1201.359,0,0,15.27556,58.88375,23.44651,57.02244,506.5081,167.713,121.4984,90.56165,0,0,0,66.5521,69.17006,17.79597,135.2734,267.599,11.40442,12.18923,8.14801,12.68454,64.49766,0,11.58441,11.11845,31.76699,0,0,7.893356,7.109374,7.16338,3.139664,14.51532,9.234306,7.519723,8.376455
5061,139,55806,0.5790441,8.663498,18.12197,48.05015,90.20093,72.56174,66.4948,20.42486,14.76089,21.08294,35.89906,6.835818,20.89656,2.124513,0,93.63522,331.2748,946.4995,0.7719193,1.3828,12.6084,10.49887,11.36275,5.494741,80.57517,16.16101,0,0,3.346339,3.675674,8.178069,19.41552,16.52424,10.30537,7.436867,6.12302,3.942934,5.401543,2.438882,3.387146,1.756286,0,10.30542,32.33335,92.381,5455.3,934.3056,3.256611,17.77774,13.24999,12118.83,307.3524,35643.61,0,0
784,256,52327,0.1315774,0,0,150.47,346.1037,23.74449,169.9429,41.1327,34.96705,36.07905,77.64877,26.15324,51.04944,0,0,193.4216,608.9514,1739.861,0,0,25.32938,71.43683,30.31982,150.1618,616.3336,441.6523,134.9392,134.3543,0,0,28.17552,4998.785,165877.9,13.49339,54.6438,45.27532,14.18257,9.662919,8.862759,10.41584,0,0,11.98886,15.53372,44.38206,0,0,7.234203,9.40973,7.170734,5.119736,17.67179,15.05805,14.68896,13.41002
1103,344,52873,0.189591,0,0,1.762759,85.24627,136.3581,13.91705,3.162584,8.935793,18.1512,39.88682,4.65387,0,0,12.25199,76.44928,24.32172,69.49063,0,0,7.616551,9.154612,8.22038,30.07133,312.6709,88.44508,66.50471,37.35867,0,0,360.2689,41.25599,43.26309,9.416445,24.55418,11.39753,8.596694,12.4633,9.814036,0,0,18.77674,13.56155,4.402008,12.57717,0,0,4.339625,10.74074,8.895817,3.905238,33.33131,11.486,12.5401,8.321204
1972,476,53466,0.121948,0,0,81.73088,242.3029,1191.64,178.4285,8.593092,83.22166,82.96292,140.4858,40.96081,41.10217,0,7.218552,311.1436,450.3579,1286.737,13.01136,0,20.52338,230.2563,87.9249,150.0592,926.9802,441.3505,320.6092,286.6847,0,0,24.17599,1742.585,1725.747,10.97208,159.7288,95.29267,10.8322,11.56465,9.86213,7.88567,0,4.605641,12.91394,9.690398,27.68685,11.90117,0,7.092376,9.370875,6.997538,4.383696,19.08782,12.89322,14.74444,12.05504
4530,862,55564,0.1090039,0,64.62134,94.05318,63.69046,465.172,94.80674,37.23807,29.76349,62.47757,137.6871,12.89754,21.44387,73.96864,0,303.6678,478.7921,1367.978,3.134148,12.50852,38.63728,81.18256,19.30971,197.722,1126.568,581.5352,229.351,201.8373,0,29.12032,18.96662,49.36048,25.02802,8.658633,19.2116,15.43854,6.635915,7.024194,3.898407,4.407102,59.00241,0,10.82245,10.98055,31.37301,27.31219,5.298615,6.057196,5.772345,3.434408,3.9047,22.91801,11.48441,7.834826,7.545697
5872,469,56027,0.4165472,24.56771,24.56677,55.60493,150.702,449.0656,124.5021,0,58.64992,32.15734,70.08307,36.42699,27.85415,2.548128,0,156.3863,527.4608,1507.031,0,5.571545,16.04666,64.32503,32.05965,100.3898,442.1516,295.2642,91.48006,111.4011,8.18187,5.328379,10.23346,0,63.53555,17.48489,0,9.513385,5.522255,9.583711,6.833308,4.407869,1.74113,0,21.61939,52.12119,148.9177,0,3.051468,4.067142,7.668203,6.346477,11.0604,32.7566,32.53058,12.60308,15.54216
6195,287,56220,0.4686889,9.550936,25.6706,56.87739,39.46706,141.4452,68.27746,6.693648,21.31932,15.4193,0,21.39562,15.01713,2.739656,0.7570994,74.6143,304.5894,870.2555,0,4.173674,6.817949,37.54873,16.06743,28.84591,274.6584,84.84092,48.254,37.93218,4.668613,7.451047,12.43825,83.17888,82.89782,12.85241,279.937,129.0247,4.414547,0,4.337212,4.05705,1.76334,2.901888,12.05251,46.52303,132.9229,0,2.50125,7.276895,5.244693,5.77797,3.627738,31.05759,10.66982,9.356895,8.618489
489,258,51930,0.1180997,0,0,275.2699,272.0649,190.9483,194.0679,3.011972E-16,93.17868,53.97434,102.8607,22.19028,45.19732,0,3.721416,214.7116,704.366,2012.474,0,0.4053018,47.19981,88.27921,24.19596,160.0338,766.5765,470.6878,149.2753,141.2347,0,0,43.34181,282.9911,242.3601,18.30996,0,52.78033,9.485941,12.50957,9.392668,10.13066,0,21.2595,11.81688,19.74025,56.40071,0,84.06779,10.94244,7.111386,5.450296,5.122607,20.93791,15.06649,8.128343,11.66712
496,156,51988,0.1894902,8.738334,10.97289,5.448565,41.87896,37.27888,3.440104,4.288575,9.134732,0.7581812,15.46433,2.965576,0,0,0,48.36469,5.904566,16.87019,0.2140755,1.332219,1.252526,7.678074,8.587819,28.35758,239.409,83.40463,43.86805,21.73584,29.93499,10.4803,18.56607,5.92532,9.137031,10.06298,12.33288,10.20329,34.2145,5.087265,10.491,0,0,0,5.796629,1.60011,4.571743,439.4345,65.48696,10.37991,4.812457,5.562482,1.520589,8.218767,4.47232,4.89399,4.997163
613,412,52345,0.07062806,0,0,0,181.465,139.3439,2.90806,7.402521,36.12413,49.28382,78.40412,0,19.50574,0,0,179.8797,26.99363,77.12465,0,0,0,17.67209,14.06937,78.82681,591.0126,231.8436,96.39469,72.43316,0,0,0,46.04087,42.35339,17.47405,616.4326,776.4698,8.596272,9.413572,0,6.135198,0,0,9.855134,2.877018,8.220053,0,0,0,5.173273,7.263309,3.131855,17.46111,9.211337,6.673562,6.281893
825,221,52289,0.2461029,28.74599,59.81704,150.8283,695.1846,209.3351,179.1788,31.09409,42.15548,77.11063,145.5453,0,60.64511,16.98067,0,476.6518,390.415,1115.471,89.78004,0,51.62444,143.7119,67.86645,484.1391,2421.556,1423.938,362.8466,256.9113,85.56149,233.4541,60.74929,1077.529,1193.9,41.61328,35.37966,31.17712,29.89831,32.72063,0,23.37907,51.2033,0,58.4861,30.85094,88.14554,32.05555,0,23.76853,36.7077,28.4126,29.07349,127.713,85.51027,41.32301,36.70443
1311,339,52765,0.1900034,8.40103E+12,5.952488,0,21.02053,31.92472,5.256087,5.226194,3.356315,9.868013,7.918978,1.884238,0,1.922956,4.555522,16.80313,7.336177,20.96051,0,0,3.454118,0.4598697,0,18.98482,102.6593,55.83772,21.9362,17.22353,2.149062E+08,18.83125,0,8.325377,8.500636,9.627715,12.70585,20.30679,8.123376,6.870051,22.67075,0,28.6356,8.720834,7.236621,2.14518,6.129087,0,0,9.139353,47.06287,0,1.774724,6.878577,5.219776,11.80904,7.170792
900,534,52637,0.192064,0,58.33221,184.3129,360.3879,212.566,151.5216,35.78122,31.03036,37.33717,81.96765,10.7606,103.781,6.202133,0,200.3631,549.2182,1569.195,8.822288,13.36558,25.10364,78.23168,33.10126,206.1532,813.1027,606.3329,212.941,148.4629,0,16.27958,16.74481,268.7144,177.7963,12.88496,49.97452,41.01944,8.145968,7.613093,6.204489,137.0051,6.840004,0,13.84635,20.15355,57.58158,8.219531,6.223757,6.614887,8.734059,9.965176,7.09871,26.97284,20.87856,14.45476,15.15308
4974,307,56038,0.3976237,22.06498,39.99062,109.6517,11.22399,245.9395,116.4127,20.17396,33.62724,32.10046,47.03736,22.2345,29.2915,2.26969,2.761517,109.2023,391.0936,1117.41,0,2.468111,11.59822,24.87437,14.69738,45.28706,386.1943,133.1973,55.06015,46.25579,7.467749,8.795384,20.65189,580.7009,159.9235,22.0282,13.78934,15.3583,7.295488,9.242949,5.576458,6.586274,2.839983,2.494918,16.24084,54.5752,155.9292,0,2.828416,3.124478,4.729368,5.589047,4.723002,39.7644,13.89118,16.02857,14.66931
692,15,52201,0.1906215,13699.07,2.75906,0,41.97699,63.74059,6.583818,7.454272,7.33142,9.340953,22.38373,0,0,0,1.106954,49.93934,8.947111,25.56318,0,4.621911,6.622414,5.141172,4.140692,25.16593,218.4966,74.01745,46.76711,31.49023,610980.5,31.43094,0,9.155185,9.929974,6.090569,8.149164,12.71118,5.757458,4.136672,0,0,0,20.25519,7.294785,1.801804,5.148011,109.7313,29.95693,3.613568,4.438971,7.899463,2.379566,15.42699,6.998723,10.76049,7.077897
