#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 7.80378e+17	2.19e-04	1.82e-01	7.66e-01	4.27e-02	8.23e-03	8.95e-04	6.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.85129e+17	2.31e-04	1.90e-01	7.64e-01	3.78e-02	7.36e-03	7.61e-04	4.99e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.88588e+17	2.40e-04	1.96e-01	7.62e-01	3.45e-02	6.76e-03	6.75e-04	4.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.92408e+17	2.50e-04	2.02e-01	7.59e-01	3.11e-02	6.15e-03	5.92e-04	3.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.97375e+17	2.63e-04	2.11e-01	7.56e-01	2.69e-02	5.36e-03	4.92e-04	2.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.02439e+17	2.77e-04	2.20e-01	7.52e-01	2.27e-02	4.58e-03	3.99e-04	1.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.06302e+17	2.87e-04	2.27e-01	7.48e-01	1.96e-02	4.01e-03	3.36e-04	1.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.09340e+17	2.96e-04	2.33e-01	7.45e-01	1.75e-02	3.60e-03	2.94e-04	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.12634e+17	3.04e-04	2.39e-01	7.42e-01	1.54e-02	3.20e-03	2.54e-04	9.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.16917e+17	3.13e-04	2.46e-01	7.38e-01	1.29e-02	2.72e-03	2.08e-04	6.67e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
